7	5	0	0.999484	0.9996
7	6	0	0.999484	0.9996
7	7	0	0.999484	0.9996
7	8	0	0.999484	0.9996
7	9	0	0.999484	0.9996
7	10	0	0.999484	0.9996
7	11	0	0.999484	0.9996
7	12	0	0.999484	0.9996
7	13	0	0.999484	0.9996
7	14	0	0.999484	0.9996
7	15	0	0.999484	0.9996
7	16	0	0.999484	0.9996
7	17	0	0.999484	0.9996
7	18	0	0.999484	0.9996
7	19	0	0.999484	0.9996
8	0	0	0.999434	0.999616
8	1	0	0.999434	0.999616
8	2	0	0.999434	0.999616
8	3	0	0.999434	0.999616
8	4	0	0.999434	0.999616
8	5	0	0.999434	0.999616
8	6	0	0.999434	0.999616
8	7	0	0.999434	0.999616
8	8	0	0.999434	0.999616
8	9	0	0.999434	0.999616
8	10	0	0.999434	0.999616
8	11	0	0.999434	0.999616
8	12	0	0.999434	0.999616
8	13	0	0.999434	0.999616
8	14	0	0.999434	0.999616
8	15	0	0.999434	0.999616
8	16	0	0.999434	0.999616
8	17	0	0.999434	0.999616
8	18	0	0.999434	0.999616
8	19	0	0.999434	0.999616
9	0	0	0.999376	0.999631
9	1	0	0.999376	0.999631
9	2	0	0.999376	0.999631
9	3	0	0.999376	0.999631
9	4	0	0.999376	0.999631
9	5	0	0.999376	0.999631
9	6	0	0.999376	0.999631
9	7	0	0.999376	0.999631
9	8	0	0.999376	0.999631
9	9	0	0.999376	0.999631
9	10	0	0.999376	0.999631
9	11	0	0.999376	0.999631
9	12	0	0.999376	0.999631
9	13	0	0.999376	0.999631
9	14	0	0.999376	0.999631
9	15	0	0.999376	0.999631
9	16	0	0.999376	0.999631
9	17	0	0.999376	0.999631
9	18	0	0.999376	0.999631
9	19	0	0.999376	0.999631
10	0	0	0.999309	0.999644
10	1	0	0.999309	0.999644
10	2	0	0.999309	0.999644
10	3	0	0.999309	0.999644
10	4	0	0.999309	0.999644
10	5	0	0.999309	0.999644
10	6	0	0.999309	0.999644
10	7	0	0.999309	0.999644
10	8	0	0.999309	0.999644
10	9	0	0.999309	0.999644
10	10	0	0.999309	0.999644
10	11	0	0.999309	0.999644
10	12	0	0.999309	0.999644
10	13	0	0.999309	0.999644
10	14	0	0.999309	0.999644
10	15	0	0.999309	0.999644
10	16	0	0.999309	0.999644
10	17	0	0.999309	0.999644
10	18	0	0.999309	0.999644
10	19	0	0.999309	0.999644
11	0	0	0.99923	0.999657
11	1	0	0.99923	0.999657
11	2	0	0.99923	0.999657
11	3	0	0.99923	0.999657
11	4	0	0.99923	0.999657
11	5	0	0.99923	0.999657
11	6	0	0.99923	0.999657
11	7	0	0.99923	0.999657
11	8	0	0.99923	0.999657
11	9	0	0.99923	0.999657
11	10	0	0.99923	0.999657
11	11	0	0.99923	0.999657
11	12	0	0.99923	0.999657
11	13	0	0.99923	0.999657
11	14	0	0.99923	0.999657
11	15	0	0.99923	0.999657
11	16	0	0.99923	0.999657
11	17	0	0.99923	0.999657
11	18	0	0.99923	0.999657
11	19	0	0.99923	0.999657
12	0	1	0.999137	0.99967
12	1	1	0.999137	0.99967
12	2	1	0.999137	0.99967
12	3	1	0.999137	0.99967
12	4	1	0.999137	0.99967
12	5	1	0.999137	0.99967
12	6	1	0.999137	0.99967
12	7	1	0.999137	0.99967
12	8	1	0.999137	0.99967
12	9	1	0.999137	0.99967
12	10	1	0.999137	0.99967
12	11	1	0.999137	0.99967
12	12	1	0.999137	0.99967
12	13	1	0.999137	0.99967
12	14	1	0.999137	0.99967
12	15	1	0.999137	0.99967
12	16	1	0.999137	0.99967
12	17	1	0.999137	0.99967
12	18	1	0.999137	0.99967
12	19	1	0.999137	0.99967
13	0	0	0.999186	0.999644
13	1	0	0.999186	0.999644
13	2	0	0.999186	0.999644
13	3	0	0.999186	0.999644
13	4	0	0.999186	0.999644
13	5	0	0.999186	0.999644
13	6	0	0.999186	0.999644
13	7	0	0.999186	0.999644
13	8	0	0.999186	0.999644
13	9	0	0.999186	0.999644
13	10	0	0.999186	0.999644
13	11	0	0.999186	0.999644
13	12	0	0.999186	0.999644
13	13	0	0.999186	0.999644
13	14	0	0.999186	0.999644
13	15	0	0.999186	0.999644
13	16	0	0.999186	0.999644
13	17	0	0.999186	0.999644
13	18	0	0.999186	0.999644
13	19	0	0.999186	0.999644
14	0	0	0.999084	0.999657
14	1	0	0.999084	0.999657
14	2	0	0.999084	0.999657
14	3	0	0.999084	0.999657
14	4	0	0.999084	0.999657
14	5	0	0.999084	0.999657
14	6	0	0.999084	0.999657
14	7	0	0.999084	0.999657
14	8	0	0.999084	0.999657
14	9	0	0.999084	0.999657
14	10	0	0.999084	0.999657
14	11	0	0.999084	0.999657
14	12	0	0.999084	0.999657
14	13	0	0.999084	0.999657
14	14	0	0.999084	0.999657
14	15	0	0.999084	0.999657
14	16	0	0.999084	0.999657
14	17	0	0.999084	0.999657
14	18	0	0.999084	0.999657
14	19	0	0.999084	0.999657
15	0	0	0.998962	0.99967
15	1	0	0.998962	0.99967
15	2	0	0.998962	0.99967
15	3	0	0.998962	0.99967
15	4	0	0.998962	0.99967
15	5	0	0.998962	0.99967
15	6	0	0.998962	0.99967
15	7	0	0.998962	0.99967
15	8	0	0.998962	0.99967
15	9	0	0.998962	0.99967
15	10	0	0.998962	0.99967
15	11	0	0.998962	0.99967
15	12	0	0.998962	0.99967
15	13	0	0.998962	0.99967
15	14	0	0.998962	0.99967
15	15	0	0.998962	0.99967
15	16	0	0.998962	0.99967
15	17	0	0.998962	0.99967
15	18	0	0.998962	0.99967
15	19	0	0.998962	0.99967
16	0	1	0.998815	0.999681
16	1	1	0.998815	0.999681
16	2	1	0.998815	0.999681
16	3	1	0.998815	0.999681
16	4	1	0.998815	0.999681
16	5	1	0.998815	0.999681
16	6	1	0.998815	0.999681
16	7	1	0.998815	0.999681
16	8	1	0.998815	0.999681
16	9	1	0.998815	0.999681
16	10	1	0.998815	0.999681
16	11	1	0.998815	0.999681
16	12	1	0.998815	0.999681
16	13	1	0.998815	0.999681
16	14	1	0.998815	0.999681
16	15	1	0.998815	0.999681
16	16	1	0.998815	0.999681
16	17	1	0.998815	0.999681
16	18	1	0.998815	0.999681
16	19	1	0.998815	0.999681
17	0	1	0.998893	0.999657
17	1	1	0.998893	0.999657
17	2	1	0.998893	0.999657
17	3	1	0.998893	0.999657
17	4	1	0.998893	0.999657
17	5	1	0.998893	0.999657
17	6	1	0.998893	0.999657
17	7	1	0.998893	0.999657
17	8	1	0.998893	0.999657
17	9	1	0.998893	0.999657
17	10	1	0.998893	0.999657
17	11	1	0.998893	0.999657
17	12	1	0.998893	0.999657
17	13	1	0.998893	0.999657
17	14	1	0.998893	0.999657
17	15	1	0.998893	0.999657
17	16	1	0.998893	0.999657
17	17	1	0.998893	0.999657
17	18	1	0.998893	0.999657
17	19	1	0.998893	0.999657
18	0	0	0.998963	0.999631
18	1	0	0.998963	0.999631
18	2	0	0.998963	0.999631
18	3	0	0.998963	0.999631
18	4	0	0.998963	0.999631
18	5	0	0.998963	0.999631
18	6	0	0.998963	0.999631
18	7	0	0.998963	0.999631
18	8	0	0.998963	0.999631
18	9	0	0.998963	0.999631
18	10	0	0.998963	0.999631
18	11	0	0.998963	0.999631
18	12	0	0.998963	0.999631
18	13	0	0.998963	0.999631
18	14	0	0.998963	0.999631
18	15	0	0.998963	0.999631
18	16	0	0.998963	0.999631
18	17	0	0.998963	0.999631
18	18	0	0.998963	0.999631
18	19	0	0.998963	0.999631
19	0	1	0.998815	0.999644
19	1	1	0.998815	0.999644
19	2	1	0.998815	0.999644
19	3	1	0.998815	0.999644
19	4	1	0.998815	0.999644
19	5	1	0.998815	0.999644
19	6	1	0.998815	0.999644
19	7	1	0.998815	0.999644
19	8	1	0.998815	0.999644
19	9	1	0.998815	0.999644
19	10	1	0.998815	0.999644
19	11	1	0.998815	0.999644
19	12	1	0.998815	0.999644
19	13	1	0.998815	0.999644
19	14	1	0.998815	0.999644
19	15	1	0.998815	0.999644
19	16	1	0.998815	0.999644
19	17	1	0.998815	0.999644
19	18	1	0.998815	0.999644
19	19	1	0.998815	0.999644
20	0	0	0.998893	0.999616
20	1	0	0.998893	0.999616
20	2	0	0.998893	0.999616
20	3	0	0.998893	0.999616
20	4	0	0.998893	0.999616
20	5	0	0.998893	0.999616
20	6	0	0.998893	0.999616
20	7	0	0.998893	0.999616
20	8	0	0.998893	0.999616
20	9	0	0.998893	0.999616
20	10	0	0.998893	0.999616
20	11	0	0.998893	0.999616
20	12	0	0.998893	0.999616
20	13	0	0.998893	0.999616
20	14	0	0.998893	0.999616
20	15	0	0.998893	0.999616
20	16	0	0.998893	0.999616
20	17	0	0.998893	0.999616
20	18	0	0.998893	0.999616
20	19	0	0.998893	0.999616
21	0	0	0.998729	0.999631
21	1	0	0.998729	0.999631
21	2	0	0.998729	0.999631
21	3	0	0.998729	0.999631
21	4	0	0.998729	0.999631
21	5	0	0.998729	0.999631
21	6	0	0.998729	0.999631
21	7	0	0.998729	0.999631
21	8	0	0.998729	0.999631
21	9	0	0.998729	0.999631
21	10	0	0.998729	0.999631
21	11	0	0.998729	0.999631
21	12	0	0.998729	0.999631
21	13	0	0.998729	0.999631
21	14	0	0.998729	0.999631
21	15	0	0.998729	0.999631
21	16	0	0.998729	0.999631
21	17	0	0.998729	0.999631
21	18	0	0.998729	0.999631
21	19	0	0.998729	0.999631
22	0	1	0.998527	0.999644
22	1	1	0.998527	0.999644
22	2	1	0.998527	0.999644
22	3	1	0.998527	0.999644
22	4	1	0.998527	0.999644
22	5	1	0.998527	0.999644
22	6	1	0.998527	0.999644
22	7	1	0.998527	0.999644
22	8	1	0.998527	0.999644
22	9	1	0.998527	0.999644
22	10	1	0.998527	0.999644
22	11	1	0.998527	0.999644
22	12	1	0.998527	0.999644
22	13	1	0.998527	0.999644
22	14	1	0.998527	0.999644
22	15	1	0.998527	0.999644
22	16	1	0.998527	0.999644
22	17	1	0.998527	0.999644
22	18	1	0.998527	0.999644
22	19	1	0.998527	0.999644
23	0	1	0.998634	0.999616
23	1	1	0.998634	0.999616
23	2	1	0.998634	0.999616
23	3	1	0.998634	0.999616
23	4	1	0.998634	0.999616
23	5	1	0.998634	0.999616
23	6	1	0.998634	0.999616
23	7	1	0.998634	0.999616
23	8	1	0.998634	0.999616
23	9	1	0.998634	0.999616
23	10	1	0.998634	0.999616
23	11	1	0.998634	0.999616
23	12	1	0.998634	0.999616
23	13	1	0.998634	0.999616
23	14	1	0.998634	0.999616
23	15	1	0.998634	0.999616
23	16	1	0.998634	0.999616
23	17	1	0.998634	0.999616
23	18	1	0.998634	0.999616
23	19	1	0.998634	0.999616
24	0	0	0.99873	0.999584
24	1	0	0.99873	0.999584
24	2	0	0.99873	0.999584
24	3	0	0.99873	0.999584
24	4	0	0.99873	0.999584
24	5	0	0.99873	0.999584
24	6	0	0.99873	0.999584
24	7	0	0.99873	0.999584
24	8	0	0.99873	0.999584
24	9	0	0.99873	0.999584
24	10	0	0.99873	0.999584
24	11	0	0.99873	0.999584
24	12	0	0.99873	0.999584
24	13	0	0.99873	0.999584
24	14	0	0.99873	0.999584
24	15	0	0.99873	0.999584
24	16	0	0.99873	0.999584
24	17	0	0.99873	0.999584
24	18	0	0.99873	0.999584
24	19	0	0.99873	0.999584
25	0	0	0.998527	0.9996
25	1	0	0.998527	0.9996
25	2	0	0.998527	0.9996
25	3	0	0.998527	0.9996
25	4	0	0.998527	0.9996
25	5	0	0.998527	0.9996
25	6	0	0.998527	0.9996
25	7	0	0.998527	0.9996
25	8	0	0.998527	0.9996
25	9	0	0.998527	0.9996
25	10	0	0.998527	0.9996
25	11	0	0.998527	0.9996
25	12	0	0.998527	0.9996
25	13	0	0.998527	0.9996
25	14	0	0.998527	0.9996
25	15	0	0.998527	0.9996
25	16	0	0.998527	0.9996
25	17	0	0.998527	0.9996
25	18	0	0.998527	0.9996
25	19	0	0.998527	0.9996
26	0	1	0.998272	0.999616
26	1	1	0.998272	0.999616
26	2	1	0.998272	0.999616
26	3	1	0.998272	0.999616
26	4	1	0.998272	0.999616
26	5	1	0.998272	0.999616
26	6	1	0.998272	0.999616
26	7	1	0.998272	0.999616
26	8	1	0.998272	0.999616
26	9	1	0.998272	0.999616
26	10	1	0.998272	0.999616
26	11	1	0.998272	0.999616
26	12	1	0.998272	0.999616
26	13	1	0.998272	0.999616
26	14	1	0.998272	0.999616
26	15	1	0.998272	0.999616
26	16	1	0.998272	0.999616
26	17	1	0.998272	0.999616
26	18	1	0.998272	0.999616
26	19	1	0.998272	0.999616
27	0	0	0.998408	0.999584
27	1	0	0.998408	0.999584
27	2	0	0.998408	0.999584
27	3	0	0.998408	0.999584
27	4	0	0.998408	0.999584
27	5	0	0.998408	0.999584
27	6	0	0.998408	0.999584
27	7	0	0.998408	0.999584
27	8	0	0.998408	0.999584
27	9	0	0.998408	0.999584
27	10	0	0.998408	0.999584
27	11	0	0.998408	0.999584
27	12	0	0.998408	0.999584
27	13	0	0.998408	0.999584
27	14	0	0.998408	0.999584
27	15	0	0.998408	0.999584
27	16	0	0.998408	0.999584
27	17	0	0.998408	0.999584
27	18	0	0.998408	0.999584
27	19	0	0.998408	0.999584
28	0	1	0.998119	0.9996
28	1	1	0.998119	0.9996
28	2	1	0.998119	0.9996
28	3	1	0.998119	0.9996
28	4	1	0.998119	0.9996
28	5	1	0.998119	0.9996
28	6	1	0.998119	0.9996
28	7	1	0.998119	0.9996
28	8	1	0.998119	0.9996
28	9	1	0.998119	0.9996
28	10	1	0.998119	0.9996
28	11	1	0.998119	0.9996
28	12	1	0.998119	0.9996
28	13	1	0.998119	0.9996
28	14	1	0.998119	0.9996
28	15	1	0.998119	0.9996
28	16	1	0.998119	0.9996
28	17	1	0.998119	0.9996
28	18	1	0.998119	0.9996
28	19	1	0.998119	0.9996
29	0	1	0.998273	0.999566
29	1	1	0.998273	0.999566
29	2	1	0.998273	0.999566
29	3	1	0.998273	0.999566
29	4	1	0.998273	0.999566
29	5	1	0.998273	0.999566
29	6	1	0.998273	0.999566
29	7	1	0.998273	0.999566
29	8	1	0.998273	0.999566
29	9	1	0.998273	0.999566
29	10	1	0.998273	0.999566
29	11	1	0.998273	0.999566
29	12	1	0.998273	0.999566
29	13	1	0.998273	0.999566
29	14	1	0.998273	0.999566
29	15	1	0.998273	0.999566
29	16	1	0.998273	0.999566
29	17	1	0.998273	0.999566
29	18	1	0.998273	0.999566
29	19	1	0.998273	0.999566
30	0	1	0.998408	0.999528
30	1	1	0.998408	0.999528
30	2	1	0.998408	0.999528
30	3	1	0.998408	0.999528
30	4	1	0.998408	0.999528
30	5	1	0.998408	0.999528
30	6	1	0.998408	0.999528
30	7	1	0.998408	0.999528
30	8	1	0.998408	0.999528
30	9	1	0.998408	0.999528
30	10	1	0.998408	0.999528
30	11	1	0.998408	0.999528
30	12	1	0.998408	0.999528
30	13	1	0.998408	0.999528
30	14	1	0.998408	0.999528
30	15	1	0.998408	0.999528
30	16	1	0.998408	0.999528
30	17	1	0.998408	0.999528
30	18	1	0.998408	0.999528
30	19	1	0.998408	0.999528
31	0	1	0.998528	0.999484
31	1	1	0.998528	0.999484
31	2	1	0.998528	0.999484
31	3	1	0.998528	0.999484
31	4	1	0.998528	0.999484
31	5	1	0.998528	0.999484
31	6	1	0.998528	0.999484
31	7	1	0.998528	0.999484
31	8	1	0.998528	0.999484
31	9	1	0.998528	0.999484
31	10	1	0.998528	0.999484
31	11	1	0.998528	0.999484
31	12	1	0.998528	0.999484
31	13	1	0.998528	0.999484
31	14	1	0.998528	0.999484
31	15	1	0.998528	0.999484
31	16	1	0.998528	0.999484
31	17	1	0.998528	0.999484
31	18	1	0.998528	0.999484
31	19	1	0.998528	0.999484
32	0	0	0.998634	0.999434
32	1	0	0.998634	0.999434
32	2	0	0.998634	0.999434
32	3	0	0.998634	0.999434
32	4	0	0.998634	0.999434
32	5	0	0.998634	0.999434
32	6	0	0.998634	0.999434
32	7	0	0.998634	0.999434
32	8	0	0.998634	0.999434
32	9	0	0.998634	0.999434
32	10	0	0.998634	0.999434
32	11	0	0.998634	0.999434
32	12	0	0.998634	0.999434
32	13	0	0.998634	0.999434
32	14	0	0.998634	0.999434
32	15	0	0.998634	0.999434
32	16	0	0.998634	0.999434
32	17	0	0.998634	0.999434
32	18	0	0.998634	0.999434
32	19	0	0.998634	0.999434
33	0	0	0.998407	0.99946
33	1	0	0.998407	0.99946
33	2	0	0.998407	0.99946
33	3	0	0.998407	0.99946
33	4	0	0.998407	0.99946
33	5	0	0.998407	0.99946
33	6	0	0.998407	0.99946
33	7	0	0.998407	0.99946
33	8	0	0.998407	0.99946
33	9	0	0.998407	0.99946
33	10	0	0.998407	0.99946
33	11	0	0.998407	0.99946
33	12	0	0.998407	0.99946
33	13	0	0.998407	0.99946
33	14	0	0.998407	0.99946
33	15	0	0.998407	0.99946
33	16	0	0.998407	0.99946
33	17	0	0.998407	0.99946
33	18	0	0.998407	0.99946
33	19	0	0.998407	0.99946
34	0	1	0.998119	0.999484
34	1	1	0.998119	0.999484
34	2	1	0.998119	0.999484
34	3	1	0.998119	0.999484
34	4	1	0.998119	0.999484
34	5	1	0.998119	0.999484
34	6	1	0.998119	0.999484
34	7	1	0.998119	0.999484
34	8	1	0.998119	0.999484
34	9	1	0.998119	0.999484
34	10	1	0.998119	0.999484
34	11	1	0.998119	0.999484
34	12	1	0.998119	0.999484
34	13	1	0.998119	0.999484
34	14	1	0.998119	0.999484
34	15	1	0.998119	0.999484
34	16	1	0.998119	0.999484
34	17	1	0.998119	0.999484
34	18	1	0.998119	0.999484
34	19	1	0.998119	0.999484
35	0	0	0.998273	0.999434
35	1	0	0.998273	0.999434
35	2	0	0.998273	0.999434
35	3	0	0.998273	0.999434
35	4	0	0.998273	0.999434
35	5	0	0.998273	0.999434
35	6	0	0.998273	0.999434
35	7	0	0.998273	0.999434
35	8	0	0.998273	0.999434
35	9	0	0.998273	0.999434
35	10	0	0.998273	0.999434
35	11	0	0.998273	0.999434
35	12	0	0.998273	0.999434
35	13	0	0.998273	0.999434
35	14	0	0.998273	0.999434
35	15	0	0.998273	0.999434
35	16	0	0.998273	0.999434
35	17	0	0.998273	0.999434
35	18	0	0.998273	0.999434
35	19	0	0.998273	0.999434
36	0	0	0.997945	0.99946
36	1	0	0.997945	0.99946
36	2	0	0.997945	0.99946
36	3	0	0.997945	0.99946
36	4	0	0.997945	0.99946
36	5	0	0.997945	0.99946
36	6	0	0.997945	0.99946
36	7	0	0.997945	0.99946
36	8	0	0.997945	0.99946
36	9	0	0.997945	0.99946
36	10	0	0.997945	0.99946
36	11	0	0.997945	0.99946
36	12	0	0.997945	0.99946
36	13	0	0.997945	0.99946
36	14	0	0.997945	0.99946
36	15	0	0.997945	0.99946
36	16	0	0.997945	0.99946
36	17	0	0.997945	0.99946
36	18	0	0.997945	0.99946
36	19	0	0.997945	0.99946
37	0	1	0.997516	0.999484
37	1	1	0.997516	0.999484
37	2	1	0.997516	0.999484
37	3	1	0.997516	0.999484
37	4	1	0.997516	0.999484
37	5	1	0.997516	0.999484
37	6	1	0.997516	0.999484
37	7	1	0.997516	0.999484
37	8	1	0.997516	0.999484
37	9	1	0.997516	0.999484
37	10	1	0.997516	0.999484
37	11	1	0.997516	0.999484
37	12	1	0.997516	0.999484
37	13	1	0.997516	0.999484
37	14	1	0.997516	0.999484
37	15	1	0.997516	0.999484
37	16	1	0.997516	0.999484
37	17	1	0.997516	0.999484
37	18	1	0.997516	0.999484
37	19	1	0.997516	0.999484
38	0	0	0.997749	0.999434
38	1	0	0.997749	0.999434
38	2	0	0.997749	0.999434
38	3	0	0.997749	0.999434
38	4	0	0.997749	0.999434
38	5	0	0.997749	0.999434
38	6	0	0.997749	0.999434
38	7	0	0.997749	0.999434
38	8	0	0.997749	0.999434
38	9	0	0.997749	0.999434
38	10	0	0.997749	0.999434
38	11	0	0.997749	0.999434
38	12	0	0.997749	0.999434
38	13	0	0.997749	0.999434
38	14	0	0.997749	0.999434
38	15	0	0.997749	0.999434
38	16	0	0.997749	0.999434
38	17	0	0.997749	0.999434
38	18	0	0.997749	0.999434
38	19	0	0.997749	0.999434
39	0	1	0.99725	0.99946
39	1	1	0.99725	0.99946
39	2	1	0.99725	0.99946
39	3	1	0.99725	0.99946
39	4	1	0.99725	0.99946
39	5	1	0.99725	0.99946
39	6	1	0.99725	0.99946
39	7	1	0.99725	0.99946
39	8	1	0.99725	0.99946
39	9	1	0.99725	0.99946
39	10	1	0.99725	0.99946
39	11	1	0.99725	0.99946
39	12	1	0.99725	0.99946
39	13	1	0.99725	0.99946
39	14	1	0.99725	0.99946
39	15	1	0.99725	0.99946
39	16	1	0.99725	0.99946
39	17	1	0.99725	0.99946
39	18	1	0.99725	0.99946
39	19	1	0.99725	0.99946
40	0	1	0.99752	0.999406
40	1	1	0.99752	0.999406
40	2	1	0.99752	0.999406
40	3	1	0.99752	0.999406
40	4	1	0.99752	0.999406
40	5	1	0.99752	0.999406
40	6	1	0.99752	0.999406
40	7	1	0.99752	0.999406
40	8	1	0.99752	0.999406
40	9	1	0.99752	0.999406
40	10	1	0.99752	0.999406
40	11	1	0.99752	0.999406
40	12	1	0.99752	0.999406
40	13	1	0.99752	0.999406
40	14	1	0.99752	0.999406
40	15	1	0.99752	0.999406
40	16	1	0.99752	0.999406
40	17	1	0.99752	0.999406
40	18	1	0.99752	0.999406
40	19	1	0.99752	0.999406
41	0	1	0.997749	0.999344
41	1	1	0.997749	0.999344
41	2	1	0.997749	0.999344
41	3	1	0.997749	0.999344
41	4	1	0.997749	0.999344
41	5	1	0.997749	0.999344
41	6	1	0.997749	0.999344
41	7	1	0.997749	0.999344
41	8	1	0.997749	0.999344
41	9	1	0.997749	0.999344
41	10	1	0.997749	0.999344
41	11	1	0.997749	0.999344
41	12	1	0.997749	0.999344
41	13	1	0.997749	0.999344
41	14	1	0.997749	0.999344
41	15	1	0.997749	0.999344
41	16	1	0.997749	0.999344
41	17	1	0.997749	0.999344
41	18	1	0.997749	0.999344
41	19	1	0.997749	0.999344
42	0	1	0.997947	0.999271
42	1	1	0.997947	0.999271
42	2	1	0.997947	0.999271
42	3	1	0.997947	0.999271
42	4	1	0.997947	0.999271
42	5	1	0.997947	0.999271
42	6	1	0.997947	0.999271
42	7	1	0.997947	0.999271
42	8	1	0.997947	0.999271
42	9	1	0.997947	0.999271
42	10	1	0.997947	0.999271
42	11	1	0.997947	0.999271
42	12	1	0.997947	0.999271
42	13	1	0.997947	0.999271
42	14	1	0.997947	0.999271
42	15	1	0.997947	0.999271
42	16	1	0.997947	0.999271
42	17	1	0.997947	0.999271
42	18	1	0.997947	0.999271
42	19	1	0.997947	0.999271
43	0	0	0.998121	0.999186
43	1	0	0.998121	0.999186
43	2	0	0.998121	0.999186
43	3	0	0.998121	0.999186
43	4	0	0.998121	0.999186
43	5	0	0.998121	0.999186
43	6	0	0.998121	0.999186
43	7	0	0.998121	0.999186
43	8	0	0.998121	0.999186
43	9	0	0.998121	0.999186
43	10	0	0.998121	0.999186
43	11	0	0.998121	0.999186
43	12	0	0.998121	0.999186
43	13	0	0.998121	0.999186
43	14	0	0.998121	0.999186
43	15	0	0.998121	0.999186
43	16	0	0.998121	0.999186
43	17	0	0.998121	0.999186
43	18	0	0.998121	0.999186
43	19	0	0.998121	0.999186
44	0	0	0.997746	0.99923
44	1	0	0.997746	0.99923
44	2	0	0.997746	0.99923
44	3	0	0.997746	0.99923
44	4	0	0.997746	0.99923
44	5	0	0.997746	0.99923
44	6	0	0.997746	0.99923
44	7	0	0.997746	0.99923
44	8	0	0.997746	0.99923
44	9	0	0.997746	0.99923
44	10	0	0.997746	0.99923
44	11	0	0.997746	0.99923
44	12	0	0.997746	0.99923
44	13	0	0.997746	0.99923
44	14	0	0.997746	0.99923
44	15	0	0.997746	0.99923
44	16	0	0.997746	0.99923
